Volume,VWAP,Open,Close,High,Low,Timestamp,Transactions,Datetime
15923.0,257.0942,257.28,257.0816,257.285,256.8686,1704206340000,319,2024-01-02 14:39:00
18946.0,257.2021,257.2,257.05,257.37,257.05,1704206400000,437,2024-01-02 14:40:00
22222.0,256.8564,257.06,256.755,257.06,256.66,1704206460000,443,2024-01-02 14:41:00
25345.0,256.8803,256.75,257.1845,257.1845,256.7,1704206520000,444,2024-01-02 14:42:00
19648.0,257.3342,257.255,257.42,257.4599,257.16,1704206580000,319,2024-01-02 14:43:00
13075.0,257.5028,257.33,257.4348,257.64,257.26,1704206640000,313,2024-01-02 14:44:00
9911.0,257.2408,257.42,257.04,257.42,257.01,1704206700000,205,2024-01-02 14:45:00
15871.0,257.046,257.105,256.91,257.16,256.91,1704206760000,398,2024-01-02 14:46:00
21438.0,256.696,256.8,256.5,256.805,256.4,1704206820000,526,2024-01-02 14:47:00
47726.0,256.4193,256.5,256.33,256.58,256.14,1704206880000,461,2024-01-02 14:48:00
27023.0,256.3521,256.265,256.2662,256.55,256.22,1704206940000,385,2024-01-02 14:49:00
13620.0,256.4651,256.3645,256.74,256.74,256.3099,1704207000000,365,2024-01-02 14:50:00
9038.0,256.7592,256.63,256.8401,256.8999,256.61,1704207060000,289,2024-01-02 14:51:00
11945.0,256.5428,256.81,256.3,256.835,256.3,1704207120000,277,2024-01-02 14:52:00
17830.0,256.2418,256.415,256.19,256.415,256.14,1704207180000,419,2024-01-02 14:53:00
45867.0,256.1423,256.15,256.0101,256.21,256.01,1704207240000,551,2024-01-02 14:54:00
17544.0,256.1884,256.04,256.141,256.4199,256.0238,1704207300000,310,2024-01-02 14:55:00
12874.0,256.3535,256.34,256.36,256.4193,256.24,1704207360000,293,2024-01-02 14:56:00
9526.0,256.4071,256.35,256.44,256.46,256.31,1704207420000,261,2024-01-02 14:57:00
20037.0,256.5832,256.44,256.6,256.74,256.41,1704207480000,369,2024-01-02 14:58:00
12034.0,256.8568,256.675,256.865,257.0,256.62,1704207540000,269,2024-01-02 14:59:00
18203.0,256.9029,256.8233,256.981,257.07,256.76,1704207600000,373,2024-01-02 15:00:00
19257.0,256.8263,257.0,256.775,257.0,256.6,1704207660000,362,2024-01-02 15:01:00
16957.0,256.8997,256.85,256.89,257.0316,256.8,1704207720000,302,2024-01-02 15:02:00
14474.0,256.9364,256.89,256.963,257.03,256.83,1704207780000,216,2024-01-02 15:03:00
14237.0,256.8135,256.9748,256.87,257.0,256.71,1704207840000,218,2024-01-02 15:04:00
8185.0,256.8698,256.9495,256.72,256.9495,256.72,1704207900000,170,2024-01-02 15:05:00
26214.0,256.693,256.71,256.68,256.8037,256.6001,1704207960000,248,2024-01-02 15:06:00
15691.0,256.5453,256.68,256.38,256.68,256.38,1704208020000,266,2024-01-02 15:07:00
57151.0,256.0951,256.33,256.05,256.33,256.0,1704208080000,569,2024-01-02 15:08:00
26096.0,255.9975,256.05,256.175,256.23,255.9171,1704208140000,540,2024-01-02 15:09:00
15716.0,256.0416,256.22,255.94,256.23,255.81,1704208200000,281,2024-01-02 15:10:00
22616.0,255.7262,255.9,255.62,255.9,255.585,1704208260000,470,2024-01-02 15:11:00
15983.0,255.8375,255.68,256.145,256.145,255.6301,1704208320000,297,2024-01-02 15:12:00
10193.0,255.9305,256.185,255.6842,256.185,255.6842,1704208380000,236,2024-01-02 15:13:00
58989.0,255.3866,255.7,255.16,255.715,255.11,1704208440000,764,2024-01-02 15:14:00
41189.0,255.1268,255.2777,255.1,255.44,255.01,1704208500000,576,2024-01-02 15:15:00
59353.0,254.8698,255.0702,254.82,255.11,254.7,1704208560000,1113,2024-01-02 15:16:00
21625.0,254.6391,254.78,254.4592,254.86,254.35,1704208620000,499,2024-01-02 15:17:00
26273.0,254.4141,254.371,254.43,254.53,254.31,1704208680000,507,2024-01-02 15:18:00
33638.0,254.1508,254.4355,254.025,254.44,253.877,1704208740000,827,2024-01-02 15:19:00
21324.0,254.0812,254.0721,254.2,254.28,253.95,1704208800000,442,2024-01-02 15:20:00
18007.0,254.4325,254.2299,254.465,254.6071,254.1734,1704208860000,355,2024-01-02 15:21:00
12625.0,254.5317,254.53,254.72,254.72,254.44,1704208920000,342,2024-01-02 15:22:00
25573.0,254.9708,254.76,255.0047,255.13,254.71,1704208980000,525,2024-01-02 15:23:00
14131.0,254.8667,255.0,254.79,255.0655,254.74,1704209040000,258,2024-01-02 15:24:00
14763.0,254.6381,254.79,254.52,254.82,254.52,1704209100000,341,2024-01-02 15:25:00
21659.0,254.2992,254.5,254.24,254.5,254.21,1704209160000,354,2024-01-02 15:26:00
17358.0,254.2094,254.3,254.1,254.39,254.01,1704209220000,348,2024-01-02 15:27:00
24740.0,254.0641,254.11,254.13,254.1604,253.94,1704209280000,424,2024-01-02 15:28:00
8902.0,254.2428,254.14,254.21,254.37,254.14,1704209340000,212,2024-01-02 15:29:00
18498.0,254.0186,254.135,253.925,254.2,253.84,1704209400000,412,2024-01-02 15:30:00
13058.0,253.9624,253.93,254.0664,254.1,253.84,1704209460000,334,2024-01-02 15:31:00
16021.0,254.0476,254.07,254.07,254.13,253.9301,1704209520000,314,2024-01-02 15:32:00
84054.0,254.8768,254.02,255.11,255.88,254.0,1704209580000,1344,2024-01-02 15:33:00
69675.0,254.9574,255.23,254.8271,255.55,254.345,1704209640000,1191,2024-01-02 15:34:00
54891.0,254.7707,254.65,254.5324,255.09,254.4226,1704209700000,813,2024-01-02 15:35:00
20086.0,254.3836,254.42,254.25,254.53,254.1501,1704209760000,383,2024-01-02 15:36:00
10918.0,254.25,254.34,254.22,254.36,254.1346,1704209820000,348,2024-01-02 15:37:00
7826.0,254.2643,254.16,254.285,254.37,254.13,1704209880000,224,2024-01-02 15:38:00
12361.0,254.3866,254.23,254.54,254.54,254.23,1704209940000,278,2024-01-02 15:39:00
9276.0,254.5923,254.5142,254.7,254.77,254.45,1704210000000,289,2024-01-02 15:40:00
13310.0,254.6561,254.605,254.66,254.77,254.55,1704210060000,221,2024-01-02 15:41:00
8642.0,254.7952,254.69,254.8081,254.9,254.68,1704210120000,198,2024-01-02 15:42:00
12184.0,254.8181,254.79,254.86,254.895,254.75,1704210180000,268,2024-01-02 15:43:00
8038.0,254.7811,254.88,254.8,254.88,254.69,1704210240000,201,2024-01-02 15:44:00
12914.0,254.6608,254.7061,254.56,254.83,254.56,1704210300000,285,2024-01-02 15:45:00
14349.0,254.4388,254.62,254.34,254.62,254.28,1704210360000,343,2024-01-02 15:46:00
13408.0,254.2078,254.27,254.225,254.27,254.13,1704210420000,288,2024-01-02 15:47:00
15407.0,254.1404,254.2,254.16,254.26,254.03,1704210480000,273,2024-01-02 15:48:00
15875.0,254.039,254.1827,253.965,254.21,253.93,1704210540000,288,2024-01-02 15:49:00
10681.0,254.0075,253.92,254.075,254.13,253.9,1704210600000,240,2024-01-02 15:50:00
13439.0,254.0724,254.105,254.165,254.17,254.0,1704210660000,244,2024-01-02 15:51:00
12169.0,254.0517,254.205,253.975,254.205,253.975,1704210720000,296,2024-01-02 15:52:00
19045.0,253.8559,253.975,253.84,253.975,253.711,1704210780000,344,2024-01-02 15:53:00
17395.0,253.6772,253.8,253.63,253.8,253.6,1704210840000,331,2024-01-02 15:54:00
17671.0,253.551,253.6,253.62,253.67,253.46,1704210900000,411,2024-01-02 15:55:00
17410.0,253.7312,253.63,253.73,253.83,253.63,1704210960000,213,2024-01-02 15:56:00
7345.0,253.7911,253.81,253.71,253.86,253.7,1704211020000,200,2024-01-02 15:57:00
8588.0,253.6049,253.67,253.66,253.67,253.53,1704211080000,255,2024-01-02 15:58:00
8739.0,253.5534,253.64,253.65,253.65,253.47,1704211140000,234,2024-01-02 15:59:00
45339.0,253.4814,253.62,253.465,253.63,253.36,1704211200000,476,2024-01-02 16:00:00
10331.0,253.5855,253.47,253.4943,253.6699,253.45,1704211260000,205,2024-01-02 16:01:00
12893.0,253.5493,253.46,253.61,253.6184,253.43,1704211320000,236,2024-01-02 16:02:00
8672.0,253.4329,253.57,253.4,253.57,253.38,1704211380000,264,2024-01-02 16:03:00
5526.0,253.538,253.45,253.57,253.6,253.4377,1704211440000,156,2024-01-02 16:04:00
19095.0,253.4209,253.56,253.29,253.595,253.22,1704211500000,363,2024-01-02 16:05:00
23258.0,253.1782,253.245,253.21,253.25,253.1,1704211560000,359,2024-01-02 16:06:00
9577.0,253.2156,253.215,253.16,253.2943,253.16,1704211620000,227,2024-01-02 16:07:00
7377.0,253.2458,253.185,253.281,253.32,253.17,1704211680000,172,2024-01-02 16:08:00
18456.0,253.6696,253.32,253.94,253.94,253.32,1704211740000,291,2024-01-02 16:09:00
18617.0,253.8609,253.9206,253.7916,253.945,253.74,1704211800000,245,2024-01-02 16:10:00
11563.0,253.7993,253.81,253.8,253.86,253.72,1704211860000,250,2024-01-02 16:11:00
12484.0,253.738,253.81,253.575,253.825,253.575,1704211920000,199,2024-01-02 16:12:00
6018.0,253.505,253.525,253.455,253.54,253.43,1704211980000,199,2024-01-02 16:13:00
9323.0,253.5126,253.4592,253.52,253.56,253.44,1704212040000,240,2024-01-02 16:14:00
24123.0,253.688,253.5,253.8813,253.8813,253.5,1704212100000,246,2024-01-02 16:15:00
10378.0,253.8893,253.87,253.96,253.97,253.8,1704212160000,206,2024-01-02 16:16:00
16423.0,254.0304,253.965,254.075,254.1,253.96,1704212220000,263,2024-01-02 16:17:00
13262.0,254.1446,254.1,254.24,254.28,254.05,1704212280000,238,2024-01-02 16:18:00
8192.0,254.175,254.225,254.11,254.28,254.06,1704212340000,189,2024-01-02 16:19:00
12388.0,253.8622,254.03,253.6291,254.09,253.62,1704212400000,246,2024-01-02 16:20:00
10028.0,253.492,253.61,253.42,253.61,253.38,1704212460000,266,2024-01-02 16:21:00
9606.0,253.4443,253.415,253.52,253.52,253.36,1704212520000,168,2024-01-02 16:22:00
4794.0,253.4653,253.5,253.48,253.5,253.4001,1704212580000,158,2024-01-02 16:23:00
7340.0,253.3702,253.4,253.35,253.42,253.3,1704212640000,196,2024-01-02 16:24:00
13856.0,253.4033,253.37,253.45,253.47,253.348,1704212700000,268,2024-01-02 16:25:00
5662.0,253.5675,253.49,253.605,253.61,253.49,1704212760000,150,2024-01-02 16:26:00
3882.0,253.6568,253.59,253.65,253.74,253.56,1704212820000,128,2024-01-02 16:27:00
10204.0,253.6737,253.63,253.74,253.78,253.625,1704212880000,176,2024-01-02 16:28:00
5150.0,253.777,253.7306,253.83,253.84,253.73,1704212940000,159,2024-01-02 16:29:00
5657.0,253.783,253.81,253.76,253.84,253.74,1704213000000,173,2024-01-02 16:30:00
7869.0,253.7913,253.83,253.75,253.83,253.75,1704213060000,197,2024-01-02 16:31:00
12025.0,253.8786,253.765,253.94,253.94,253.765,1704213120000,227,2024-01-02 16:32:00
9473.0,254.0844,253.98,254.12,254.17,253.97,1704213180000,207,2024-01-02 16:33:00
7009.0,254.1357,254.12,254.145,254.17,254.09,1704213240000,162,2024-01-02 16:34:00
7574.0,254.043,254.1449,253.95,254.1449,253.93,1704213300000,206,2024-01-02 16:35:00
5766.0,253.836,253.92,253.8102,253.92,253.79,1704213360000,171,2024-01-02 16:36:00
8948.0,253.9123,253.82,253.93,253.93,253.82,1704213420000,172,2024-01-02 16:37:00
7649.0,253.92,253.93,253.8807,253.9799,253.8807,1704213480000,168,2024-01-02 16:38:00
3296.0,253.8876,253.89,253.89,253.94,253.8775,1704213540000,108,2024-01-02 16:39:00
6756.0,254.0312,253.96,254.115,254.115,253.96,1704213600000,153,2024-01-02 16:40:00
3645.0,253.9887,254.09,253.95,254.09,253.94,1704213660000,141,2024-01-02 16:41:00
9206.0,253.8672,253.965,253.88,253.97,253.78,1704213720000,202,2024-01-02 16:42:00
9033.0,253.8926,253.834,253.965,253.965,253.834,1704213780000,212,2024-01-02 16:43:00
4922.0,254.0591,254.0,254.12,254.12,254.0,1704213840000,150,2024-01-02 16:44:00
12170.0,254.1441,254.09,254.26,254.26,254.09,1704213900000,185,2024-01-02 16:45:00
19317.0,254.4017,254.3,254.4725,254.57,254.22,1704213960000,329,2024-01-02 16:46:00
11130.0,254.4944,254.46,254.53,254.58,254.42,1704214020000,247,2024-01-02 16:47:00
9481.0,254.4755,254.54,254.46,254.54,254.4279,1704214080000,184,2024-01-02 16:48:00
7913.0,254.3578,254.4478,254.2803,254.4625,254.2803,1704214140000,206,2024-01-02 16:49:00
9548.0,254.3071,254.3046,254.3134,254.33,254.28,1704214200000,178,2024-01-02 16:50:00
8656.0,254.3475,254.31,254.32,254.3805,254.31,1704214260000,199,2024-01-02 16:51:00
14244.0,254.2295,254.32,254.08,254.3299,254.08,1704214320000,210,2024-01-02 16:52:00
10214.0,254.0824,254.0443,254.0804,254.16,254.025,1704214380000,261,2024-01-02 16:53:00
22169.0,253.9175,254.0992,253.97,254.0992,253.87,1704214440000,309,2024-01-02 16:54:00
3889.0,253.9503,253.91,253.99,254.01,253.8907,1704214500000,147,2024-01-02 16:55:00
13055.0,254.0614,254.02,254.095,254.165,254.0099,1704214560000,170,2024-01-02 16:56:00
4476.0,254.1317,254.095,254.2199,254.2199,254.06,1704214620000,129,2024-01-02 16:57:00
7322.0,254.3049,254.3,254.2751,254.33,254.2751,1704214680000,129,2024-01-02 16:58:00
6275.0,254.2141,254.2626,254.24,254.2626,254.1866,1704214740000,145,2024-01-02 16:59:00
3918.0,254.2077,254.268,254.2201,254.268,254.18,1704214800000,155,2024-01-02 17:00:00
4908.0,254.3083,254.2476,254.36,254.375,254.23,1704214860000,141,2024-01-02 17:01:00
5376.0,254.3362,254.365,254.35,254.365,254.29,1704214920000,143,2024-01-02 17:02:00
5841.0,254.3021,254.315,254.27,254.35,254.26,1704214980000,128,2024-01-02 17:03:00
6378.0,254.241,254.25,254.2341,254.2615,254.21,1704215040000,117,2024-01-02 17:04:00
5326.0,254.2043,254.2004,254.17,254.2384,254.17,1704215100000,113,2024-01-02 17:05:00
5405.0,254.1112,254.14,254.1295,254.14,254.06,1704215160000,126,2024-01-02 17:06:00
4582.0,254.1236,254.105,254.15,254.15,254.096,1704215220000,84,2024-01-02 17:07:00
3126.0,254.2281,254.18,254.2693,254.2693,254.18,1704215280000,83,2024-01-02 17:08:00
6162.0,254.271,254.23,254.27,254.325,254.2027,1704215340000,109,2024-01-02 17:09:00
3804.0,254.2962,254.23,254.38,254.38,254.22,1704215400000,88,2024-01-02 17:10:00
4810.0,254.3311,254.38,254.3,254.38,254.295,1704215460000,136,2024-01-02 17:11:00
3192.0,254.2521,254.2826,254.15,254.32,254.15,1704215520000,101,2024-01-02 17:12:00
8655.0,254.1027,254.13,254.1099,254.13,254.05,1704215580000,176,2024-01-02 17:13:00
8094.0,254.0916,254.08,254.03,254.1206,254.03,1704215640000,168,2024-01-02 17:14:00
7989.0,254.0086,254.01,253.98,254.039,253.98,1704215700000,210,2024-01-02 17:15:00
14620.0,254.0928,253.98,254.03,254.155,253.98,1704215760000,334,2024-01-02 17:16:00
9247.0,253.9484,253.96,253.9437,254.03,253.859,1704215820000,221,2024-01-02 17:17:00
3646.0,253.9454,253.97,253.91,253.99,253.91,1704215880000,122,2024-01-02 17:18:00
4102.0,253.9041,253.95,253.85,253.97,253.85,1704215940000,115,2024-01-02 17:19:00
11553.0,253.8416,253.86,253.8604,253.89,253.78,1704216000000,257,2024-01-02 17:20:00
8549.0,253.7558,253.86,253.74,253.86,253.7,1704216060000,194,2024-01-02 17:21:00
11738.0,253.6596,253.725,253.57,253.75,253.51,1704216120000,215,2024-01-02 17:22:00
8340.0,253.4637,253.5352,253.37,253.5352,253.37,1704216180000,209,2024-01-02 17:23:00
14470.0,253.3497,253.39,253.3655,253.43,253.3005,1704216240000,303,2024-01-02 17:24:00
7383.0,253.2618,253.365,253.2201,253.365,253.21,1704216300000,167,2024-01-02 17:25:00
16590.0,253.2415,253.3,253.14,253.33,253.14,1704216360000,291,2024-01-02 17:26:00
11733.0,253.1254,253.18,253.1452,253.18,253.07,1704216420000,235,2024-01-02 17:27:00
7463.0,253.1898,253.2,253.17,253.22,253.15,1704216480000,151,2024-01-02 17:28:00
8277.0,253.2373,253.18,253.3219,253.3219,253.18,1704216540000,176,2024-01-02 17:29:00
13101.0,253.2824,253.32,253.22,253.33,253.2,1704216600000,299,2024-01-02 17:30:00
10635.0,253.3473,253.235,253.375,253.47,253.2269,1704216660000,190,2024-01-02 17:31:00
3614.0,253.3625,253.39,253.3001,253.39,253.3001,1704216720000,135,2024-01-02 17:32:00
4829.0,253.3397,253.34,253.35,253.36,253.3,1704216780000,156,2024-01-02 17:33:00
9378.0,253.2609,253.32,253.29,253.32,253.22,1704216840000,140,2024-01-02 17:34:00
4721.0,253.237,253.27,253.205,253.31,253.2,1704216900000,154,2024-01-02 17:35:00
10147.0,253.2687,253.18,253.3315,253.35,253.154,1704216960000,229,2024-01-02 17:36:00
21352.0,253.2944,253.35,253.35,253.37,253.26,1704217020000,327,2024-01-02 17:37:00
13451.0,253.4242,253.35,253.5899,253.5899,253.35,1704217080000,239,2024-01-02 17:38:00
12583.0,253.4825,253.62,253.46,253.62,253.44,1704217140000,245,2024-01-02 17:39:00
12067.0,253.4161,253.53,253.315,253.61,253.315,1704217200000,201,2024-01-02 17:40:00
7155.0,253.234,253.29,253.2,253.32,253.15,1704217260000,233,2024-01-02 17:41:00
8815.0,253.1503,253.2,253.18,253.21,253.08,1704217320000,206,2024-01-02 17:42:00
8228.0,253.1669,253.08,253.26,253.26,253.07,1704217380000,150,2024-01-02 17:43:00
3577.0,253.2435,253.22,253.2584,253.29,253.21,1704217440000,81,2024-01-02 17:44:00
5057.0,253.2404,253.25,253.2699,253.2699,253.205,1704217500000,146,2024-01-02 17:45:00
8753.0,253.2417,253.225,253.33,253.3499,253.2,1704217560000,147,2024-01-02 17:46:00
17494.0,253.3833,253.3109,253.47,253.47,253.29,1704217620000,208,2024-01-02 17:47:00
8073.0,253.4545,253.45,253.39,253.55,253.334,1704217680000,167,2024-01-02 17:48:00
6276.0,253.4407,253.39,253.45,253.4791,253.39,1704217740000,91,2024-01-02 17:49:00
6476.0,253.3464,253.49,253.215,253.53,253.2,1704217800000,152,2024-01-02 17:50:00
9477.0,253.1658,253.21,253.2,253.2299,253.12,1704217860000,193,2024-01-02 17:51:00
3674.0,253.2142,253.227,253.2,253.227,253.2,1704217920000,91,2024-01-02 17:52:00
3044.0,253.2154,253.23,253.1941,253.2725,253.19,1704217980000,81,2024-01-02 17:53:00
1555.0,253.1742,253.15,253.18,253.18,253.15,1704218040000,82,2024-01-02 17:54:00
8523.0,253.1015,253.205,253.0621,253.2055,253.04,1704218100000,221,2024-01-02 17:55:00
23087.0,252.9993,253.01,253.145,253.145,252.92,1704218160000,570,2024-01-02 17:56:00
3858.0,253.1149,253.15,253.09,253.15,253.08,1704218220000,109,2024-01-02 17:57:00
6026.0,253.0866,253.135,253.002,253.1437,252.97,1704218280000,143,2024-01-02 17:58:00
5703.0,252.9451,253.02,252.96,253.02,252.928,1704218340000,209,2024-01-02 17:59:00
11010.0,252.8758,252.97,252.8671,252.97,252.76,1704218400000,220,2024-01-02 18:00:00
5125.0,252.9183,252.89,252.9727,252.9727,252.87,1704218460000,137,2024-01-02 18:01:00
13184.0,252.9936,252.9632,252.94,253.06,252.94,1704218520000,238,2024-01-02 18:02:00
7119.0,252.9073,252.95,252.9013,252.95,252.88,1704218580000,135,2024-01-02 18:03:00
4384.0,252.9011,252.905,252.8923,252.93,252.8901,1704218640000,137,2024-01-02 18:04:00
8133.0,252.9992,252.9,253.0932,253.13,252.9,1704218700000,169,2024-01-02 18:05:00
4151.0,253.0807,253.1284,253.0,253.135,253.0,1704218760000,93,2024-01-02 18:06:00
4580.0,252.9093,252.98,252.86,252.98,252.86,1704218820000,115,2024-01-02 18:07:00
7180.0,252.9022,252.9099,252.9237,252.98,252.835,1704218880000,156,2024-01-02 18:08:00
4791.0,252.865,252.92,252.845,252.92,252.81,1704218940000,135,2024-01-02 18:09:00
6734.0,252.8511,252.84,252.92,252.92,252.8,1704219000000,149,2024-01-02 18:10:00
4042.0,252.8785,252.88,252.85,252.91,252.84,1704219060000,79,2024-01-02 18:11:00
3451.0,252.884,252.88,252.9001,252.9284,252.85,1704219120000,94,2024-01-02 18:12:00
3865.0,252.9847,252.93,253.04,253.04,252.93,1704219180000,103,2024-01-02 18:13:00
8980.0,253.107,253.1,253.11,253.16,253.0501,1704219240000,210,2024-01-02 18:14:00
4343.0,253.0979,253.08,253.11,253.14,253.06,1704219300000,121,2024-01-02 18:15:00
3634.0,253.0122,253.05,252.9,253.07,252.9,1704219360000,145,2024-01-02 18:16:00
4142.0,252.9503,252.93,252.98,252.98,252.93,1704219420000,93,2024-01-02 18:17:00
12146.0,253.0041,252.91,252.9999,253.06,252.91,1704219480000,182,2024-01-02 18:18:00
3262.0,252.9766,253.06,252.94,253.06,252.94,1704219540000,91,2024-01-02 18:19:00
2223.0,252.9648,252.98,252.93,252.98,252.93,1704219600000,82,2024-01-02 18:20:00
5682.0,252.9223,252.96,252.93,252.96,252.885,1704219660000,125,2024-01-02 18:21:00
4992.0,252.9256,252.93,252.8998,252.97,252.89,1704219720000,141,2024-01-02 18:22:00
4670.0,252.9775,252.91,252.975,253.0,252.91,1704219780000,120,2024-01-02 18:23:00
3304.0,253.034,252.96,253.08,253.09,252.96,1704219840000,123,2024-01-02 18:24:00
5041.0,253.0742,253.08,253.1,253.1,253.06,1704219900000,119,2024-01-02 18:25:00
5599.0,253.17,253.145,253.15,253.202,253.145,1704219960000,141,2024-01-02 18:26:00
7269.0,253.1865,253.15,253.12,253.22,253.11,1704220020000,145,2024-01-02 18:27:00
4102.0,253.1204,253.1282,253.11,253.16,253.1,1704220080000,92,2024-01-02 18:28:00
5113.0,253.108,253.11,253.07,253.15,253.06,1704220140000,156,2024-01-02 18:29:00
7897.0,252.9461,253.03,252.8738,253.03,252.86,1704220200000,186,2024-01-02 18:30:00
6528.0,252.8726,252.8772,252.89,252.93,252.82,1704220260000,169,2024-01-02 18:31:00
5378.0,252.913,252.95,252.89,252.95,252.8785,1704220320000,126,2024-01-02 18:32:00
9143.0,252.9594,252.92,253.0,253.0,252.89,1704220380000,133,2024-01-02 18:33:00
5296.0,252.9848,252.955,252.99,253.04,252.9501,1704220440000,127,2024-01-02 18:34:00
7498.0,252.9486,252.92,252.98,252.98,252.91,1704220500000,118,2024-01-02 18:35:00
6357.0,252.9718,252.95,253.0,253.0,252.95,1704220560000,108,2024-01-02 18:36:00
9995.0,252.9809,253.03,253.0399,253.0399,252.91,1704220620000,199,2024-01-02 18:37:00
3378.0,253.0684,253.025,253.0649,253.1,253.025,1704220680000,90,2024-01-02 18:38:00
4987.0,253.0303,253.09,253.0168,253.09,253.0,1704220740000,129,2024-01-02 18:39:00
3758.0,253.0118,253.015,253.05,253.05,252.96,1704220800000,119,2024-01-02 18:40:00
2656.0,253.0008,253.0354,252.985,253.0354,252.98,1704220860000,73,2024-01-02 18:41:00
4858.0,252.9321,252.99,252.87,252.99,252.87,1704220920000,143,2024-01-02 18:42:00
9291.0,252.9196,252.89,252.99,253.0266,252.85,1704220980000,177,2024-01-02 18:43:00
4773.0,252.9218,253.0133,252.85,253.0133,252.85,1704221040000,118,2024-01-02 18:44:00
9694.0,252.7855,252.81,252.7792,252.8399,252.745,1704221100000,253,2024-01-02 18:45:00
4254.0,252.934,252.77,253.0891,253.0891,252.77,1704221160000,112,2024-01-02 18:46:00
7091.0,253.0917,253.06,253.07,253.1502,253.03,1704221220000,139,2024-01-02 18:47:00
3485.0,253.0347,253.04,253.03,253.075,253.0,1704221280000,147,2024-01-02 18:48:00
4737.0,252.9918,253.025,252.96,253.0299,252.96,1704221340000,154,2024-01-02 18:49:00
8041.0,252.8635,252.94,252.887,252.94,252.84,1704221400000,142,2024-01-02 18:50:00
4528.0,252.8604,252.865,252.83,252.91,252.8,1704221460000,125,2024-01-02 18:51:00
6358.0,252.7319,252.72,252.7784,252.79,252.695,1704221520000,187,2024-01-02 18:52:00
8328.0,252.737,252.78,252.6727,252.8,252.67,1704221580000,185,2024-01-02 18:53:00
17850.0,252.5341,252.64,252.4349,252.64,252.43,1704221640000,355,2024-01-02 18:54:00
20793.0,252.3885,252.46,252.36,252.4847,252.3414,1704221700000,275,2024-01-02 18:55:00
15683.0,252.358,252.3932,252.27,252.43,252.25,1704221760000,270,2024-01-02 18:56:00
15642.0,252.2357,252.2603,252.25,252.29,252.1782,1704221820000,260,2024-01-02 18:57:00
7724.0,252.2232,252.2681,252.26,252.2783,252.19,1704221880000,150,2024-01-02 18:58:00
7092.0,252.2334,252.2499,252.2458,252.26,252.21,1704221940000,168,2024-01-02 18:59:00
8357.0,252.2564,252.21,252.28,252.3218,252.18,1704222000000,185,2024-01-02 19:00:00
2756.0,252.3083,252.2545,252.34,252.345,252.2545,1704222060000,124,2024-01-02 19:01:00
7577.0,252.2198,252.3,252.1986,252.3,252.14,1704222120000,258,2024-01-02 19:02:00
7961.0,252.2044,252.15,252.18,252.25,252.15,1704222180000,168,2024-01-02 19:03:00
9822.0,252.1544,252.17,252.085,252.2,252.085,1704222240000,191,2024-01-02 19:04:00
12828.0,252.0869,252.09,252.085,252.11,252.025,1704222300000,185,2024-01-02 19:05:00
25687.0,252.0039,252.06,252.015,252.06,251.94,1704222360000,578,2024-01-02 19:06:00
10695.0,251.9059,252.0236,251.7501,252.05,251.74,1704222420000,218,2024-01-02 19:07:00
6584.0,251.8269,251.79,251.8705,251.8705,251.78,1704222480000,150,2024-01-02 19:08:00
9183.0,251.9504,251.9,252.0099,252.0099,251.9,1704222540000,140,2024-01-02 19:09:00
4374.0,251.9845,252.03,252.0137,252.03,251.945,1704222600000,158,2024-01-02 19:10:00
5125.0,251.9747,251.9167,252.045,252.05,251.91,1704222660000,129,2024-01-02 19:11:00
7092.0,252.0018,252.01,252.09,252.09,251.942,1704222720000,177,2024-01-02 19:12:00
7338.0,252.2559,252.13,252.315,252.33,252.13,1704222780000,180,2024-01-02 19:13:00
3056.0,252.2343,252.29,252.2018,252.29,252.175,1704222840000,96,2024-01-02 19:14:00
7239.0,252.0751,252.16,252.05,252.16,251.98,1704222900000,141,2024-01-02 19:15:00
2848.0,252.084,252.04,252.1478,252.1478,252.04,1704222960000,113,2024-01-02 19:16:00
4517.0,252.1129,252.11,252.1351,252.14,252.07,1704223020000,107,2024-01-02 19:17:00
11086.0,252.1437,252.16,252.09,252.19,252.09,1704223080000,88,2024-01-02 19:18:00
4087.0,252.1516,252.15,252.16,252.1698,252.1385,1704223140000,72,2024-01-02 19:19:00
5080.0,252.1249,252.1352,252.18,252.18,252.1,1704223200000,132,2024-01-02 19:20:00
5111.0,252.127,252.18,252.0691,252.19,252.04,1704223260000,136,2024-01-02 19:21:00
9286.0,251.9739,252.04,251.92,252.0699,251.9,1704223320000,172,2024-01-02 19:22:00
3339.0,251.9015,251.96,251.84,251.96,251.84,1704223380000,120,2024-01-02 19:23:00
17293.0,251.7245,251.8,251.77,251.8,251.69,1704223440000,217,2024-01-02 19:24:00
3154.0,251.8011,251.78,251.785,251.83,251.78,1704223500000,92,2024-01-02 19:25:00
6537.0,251.8549,251.81,251.945,251.945,251.785,1704223560000,96,2024-01-02 19:26:00
5069.0,251.8795,251.94,251.8205,251.94,251.82,1704223620000,124,2024-01-02 19:27:00
5303.0,251.9028,251.86,251.95,251.965,251.86,1704223680000,158,2024-01-02 19:28:00
8343.0,251.9899,251.96,251.99,252.033,251.92,1704223740000,149,2024-01-02 19:29:00
4290.0,251.9459,251.92,251.97,252.02,251.86,1704223800000,148,2024-01-02 19:30:00
4413.0,252.0142,252.0,252.0188,252.04,251.995,1704223860000,127,2024-01-02 19:31:00
